"0","# Load the AEMET data"
"0","data(""aemet"", package = ""fda.usc"")"
"0",""
"0","# Create the mfdata object with two functional datasets (temperature and log-precipitation)"
"0","mfdata <- mfdata(aemet$temp,  aemet$logprec)"
"0","names(mfdata ) <- c(""temp"", ""logprec"")"
"0",""
"0","# Extract the individual functional datasets"
"0","temp <- aemet$temp"
"0","logprec <- aemet$logprec"
